0 0 100
425.77929156507264 904.8270524660196 1 1
-728.9686274214114 684.5471059286889 1 1
992.1147013144778 -125.33323356430465 1 1
-309.01699437494756 -951.0565162951535 1 1
-844.3279255020149 535.826794978997 1 1
968.583161128631 -248.68988716485535 1 1
100
982.2872507286887 187.3813145857246 1 0.9329667941219209
-368.1245526846778 929.7764858882515 1 0.8245461469659474
-637.4239897486896 -770.5132427757893 1 0.22270471398126868
248.68988716485492 -968.5831611286311 1 0.21383988372980844
-187.38131458572462 -982.2872507286887 1 0.5810296559407774
368.12455268467744 -929.7764858882516 1 0.22608968735899537
62.79051952931283 -998.0267284282716 1 0.536875420592743
-770.5132427757892 637.4239897486899 1 0.040478034352086745
-844.3279255020152 -535.8267949789964 1 0.20694207665748754
982.2872507286887 -187.38131458572468 1 0.043442395143280854
929.7764858882515 368.1245526846779 1 0.8272217070755177
481.7536741017157 -876.3066800438634 1 0.029731867146502666
-535.8267949789969 844.327925502015 1 0.1909078215824287
-1000.0 1.2246467991473532e-13 1 0.8264715863601895
187.38131458572474 982.2872507286886 1 0.7636825481381916
-684.5471059286887 -728.9686274214115 1 0.8351360206305789
-929.7764858882514 368.1245526846781 1 0.5480549387335159
844.3279255020151 535.8267949789966 1 0.26236690901568704
968.5831611286311 248.68988716485478 1 0.33138649151072475
770.5132427757893 637.4239897486897 1 0.06820280385901056
-904.8270524660197 -425.7792915650723 1 0.7685681585173836
587.7852522924729 -809.0169943749476 1 0.6527733225539313
-876.3066800438636 481.7536741017152 1 0.1827472887012197
-1.8369701987210297e-13 -1000.0 1 0.07713047258615136
-968.5831611286312 -248.68988716485458 1 0.40498601060906325
929.7764858882515 -368.12455268467784 1 0.6550655146618843
-728.9686274214117 -684.5471059286884 1 0.26137423889947653
125.33323356430448 992.1147013144778 1 0.30108820678526504
-481.75367410171526 -876.3066800438636 1 0.6635229569621666
125.33323356430424 -992.1147013144779 1 0.08982455707925663
-637.4239897486898 770.5132427757893 1 0.13015140546784976
-309.0169943749471 951.0565162951536 1 0.6462975302842858
809.0169943749473 -587.7852522924734 1 0.8428013979283429
998.0267284282716 -62.790519529313265 1 0.6948993026957686
-481.75367410171543 876.3066800438635 1 0.43536323910679875
637.4239897486898 770.5132427757893 1 0.327650704909797
425.77929156507184 -904.82705246602 1 0.36995045594886034
684.547105928688 -728.9686274214121 1 0.7400614085976883
248.68988716485475 968.5831611286311 1 0.49235967601918307
6.123233995736766e-14 1000.0 1 0.9498814455057343
587.7852522924733 809.0169943749473 1 0.3838787990308654
728.9686274214115 684.5471059286887 1 0.8586135424074033
-951.0565162951535 309.0169943749475 1 0.014898963082700667
637.4239897486893 -770.5132427757895 1 0.9854143670407081
998.0267284282716 62.79051952931337 1 0.26103471335038164
1000.0 0.0 1 0.32572853447883443
-904.8270524660194 425.77929156507287 1 0.9604793015457457
-535.8267949789963 -844.3279255020153 1 0.8172788965218037
-425.7792915650722 -904.8270524660198 1 0.06835039280415423
309.01699437494744 951.0565162951535 1 0.1292661926179941
-62.79051952931321 -998.0267284282716 1 0.19939902451458869
-992.1147013144779 -125.33323356430428 1 0.09873865819991545
535.8267949789968 -844.327925502015 1 0.33211861440195933
-770.5132427757893 -637.4239897486897 1 0.9422265396268357
-809.0169943749478 -587.7852522924727 1 0.7847044468604709
951.0565162951535 -309.0169943749476 1 0.9269009592414386
62.79051952931353 998.0267284282716 1 0.17678817896375776
728.9686274214113 -684.5471059286889 1 0.48511231613500827
904.8270524660196 425.77929156507264 1 0.9436501608299976
844.3279255020148 -535.8267949789971 1 0.6104390172371101
-992.1147013144778 125.33323356430454 1 0.9684371010136134
684.5471059286887 728.9686274214115 1 0.7754814169451454
876.3066800438631 -481.7536741017161 1 0.5905555005066399
309.0169943749472 -951.0565162951536 1 0.5903293593266967
-929.7764858882515 -368.1245526846779 1 0.0037997454324973923
-62.7905195293134 998.0267284282716 1 0.875169783985876
-684.5471059286888 728.9686274214115 1 0.2681439942681426
-998.0267284282716 -62.79051952931334 1 0.6983572430791729
-876.3066800438635 -481.7536741017154 1 0.4631264972006195
-425.7792915650727 904.8270524660195 1 0.706948614656907
-248.68988716485444 -968.5831611286312 1 0.1432398330826713
770.5132427757893 -637.4239897486897 1 0.8834650705268554
-809.0169943749473 587.7852522924733 1 0.3111764739089893
187.38131458572425 -982.2872507286887 1 0.1062828050547181
-968.583161128631 248.68988716485524 1 0.6260589295623501
951.0565162951535 309.0169943749474 1 0.07225523777204368
-998.0267284282716 62.790519529313585 1 0.35562222128930576
368.12455268467806 929.7764858882514 1 0.7576200545127239
-368.1245526846778 -929.7764858882515 1 0.452524374741209
-125.33323356430415 992.1147013144779 1 0.06472087511422753
-982.2872507286886 -187.38131458572477 1 0.16163346221164088
-587.7852522924733 -809.0169943749473 1 0.2547109484335842
-587.785252292473 809.0169943749474 1 0.3861761392254853
876.3066800438636 481.7536741017153 1 0.7383204373105432
904.8270524660194 -425.779291565073 1 0.7339536245972722
-951.0565162951536 -309.0169943749473 1 0.7217704933266028
-982.2872507286887 187.38131458572457 1 0.8935302366080519
992.1147013144779 125.33323356430427 1 0.25025196420749196
809.0169943749474 587.7852522924732 1 0.06764192915533807
-125.33323356430459 -992.1147013144778 1 0.24957204993439464
481.75367410171515 876.3066800438637 1 0.9857428924587078
-187.3813145857246 982.2872507286887 1 0.06864709865557184
535.8267949789965 844.3279255020151 1 0.469005235185437
-248.68988716485484 968.5831611286311 1 0.3413314353776298
425.77929156507264 904.8270524660196 1 0.11545869721796787
-728.9686274214114 684.5471059286889 1 0.1404086207779549
992.1147013144778 -125.33323356430465 1 0.17867961310185287
-309.01699437494756 -951.0565162951535 1 0.05361076161777434
-844.3279255020149 535.826794978997 1 0.6021293055009392
968.583161128631 -248.68988716485535 1 0.1706203421030823
