0 0 100
770.5132427757893 637.4239897486897 1 1
-587.785252292473 809.0169943749474 1 1
904.8270524660194 -425.779291565073 1 1
951.0565162951535 309.0169943749474 1 1
982.2872507286887 187.3813145857246 1 1
684.547105928688 -728.9686274214121 1 1
187.38131458572474 982.2872507286886 1 1
-844.3279255020152 -535.8267949789964 1 1
535.8267949789968 -844.327925502015 1 1
-248.68988716485484 968.5831611286311 1 1
929.7764858882515 368.1245526846779 1 1
535.8267949789965 844.3279255020151 1 1
809.0169943749473 -587.7852522924734 1 1
-62.79051952931321 -998.0267284282716 1 1
100
-535.8267949789963 -844.3279255020153 1 0.05887582802134417
425.77929156507184 -904.82705246602 1 0.15332670625941047
-368.1245526846778 929.7764858882515 1 0.4505753598494674
587.7852522924729 -809.0169943749476 1 0.23677997421274133
125.33323356430424 -992.1147013144779 1 0.03982927157034455
-904.8270524660197 -425.7792915650723 1 0.872625375244994
368.12455268467744 -929.7764858882516 1 0.3544187924177328
481.75367410171515 876.3066800438637 1 0.8198400654509271
904.8270524660196 425.77929156507264 1 0.667749436637613
248.68988716485492 -968.5831611286311 1 0.8063068551222913
728.9686274214115 684.5471059286887 1 0.40563675441559033
-1000.0 1.2246467991473532e-13 1 0.9706966368772401
-929.7764858882515 -368.1245526846779 1 0.3629626161526691
844.3279255020148 -535.8267949789971 1 0.4394420171926724
876.3066800438631 -481.7536741017161 1 0.17505027346706648
-998.0267284282716 -62.79051952931334 1 0.7602549685077483
844.3279255020151 535.8267949789966 1 0.09468910257166285
-684.5471059286888 728.9686274214115 1 0.8423276859940613
-728.9686274214117 -684.5471059286884 1 0.31755389544977886
-929.7764858882514 368.1245526846781 1 0.3661256344423862
62.79051952931353 998.0267284282716 1 0.027188562563642216
998.0267284282716 -62.790519529313265 1 0.4039708618614708
968.5831611286311 248.68988716485478 1 0.9103104843454415
929.7764858882515 -368.12455268467784 1 0.5386501159188937
-425.7792915650722 -904.8270524660198 1 0.9977577097412496
951.0565162951535 -309.0169943749476 1 0.6505068727075336
-982.2872507286887 187.38131458572457 1 0.656447030329859
-1.8369701987210297e-13 -1000.0 1 0.0631515641750513
728.9686274214113 -684.5471059286889 1 0.9100340639354911
-982.2872507286886 -187.38131458572477 1 0.09123356369048519
770.5132427757893 -637.4239897486897 1 0.7545130875254527
-844.3279255020149 535.826794978997 1 0.9553531239703023
-637.4239897486898 770.5132427757893 1 0.2569557487328441
-535.8267949789969 844.327925502015 1 0.9111314562128853
-368.1245526846778 -929.7764858882515 1 0.11993265062618896
6.123233995736766e-14 1000.0 1 0.17930494461475888
637.4239897486893 -770.5132427757895 1 0.5239491292019759
309.01699437494744 951.0565162951535 1 0.9693491068760322
-637.4239897486896 -770.5132427757893 1 0.12204381320286395
-187.38131458572462 -982.2872507286887 1 0.41086128286069346
187.38131458572425 -982.2872507286887 1 0.8680978523747841
684.5471059286887 728.9686274214115 1 0.9928146999855241
-309.01699437494756 -951.0565162951535 1 0.4822722805889591
-728.9686274214114 684.5471059286889 1 0.24779012890700525
309.0169943749472 -951.0565162951536 1 0.05379509918061576
-876.3066800438636 481.7536741017152 1 0.36641893704911144
-684.5471059286887 -728.9686274214115 1 0.8054425402816785
-425.7792915650727 904.8270524660195 1 0.4161978755665774
-904.8270524660194 425.77929156507287 1 0.8424758712865859
-187.3813145857246 982.2872507286887 1 0.17137666315051936
982.2872507286887 -187.38131458572468 1 0.11305665399450715
998.0267284282716 62.79051952931337 1 0.02691024948642451
-809.0169943749473 587.7852522924733 1 0.8988357812492808
-125.33323356430415 992.1147013144779 1 0.0922962736650812
-770.5132427757893 -637.4239897486897 1 0.7409765026101344
-587.7852522924733 -809.0169943749473 1 0.8349453161310547
-62.7905195293134 998.0267284282716 1 0.8389776877869992
-951.0565162951535 309.0169943749475 1 0.9047790458627443
-481.75367410171543 876.3066800438635 1 0.4273791479457798
637.4239897486898 770.5132427757893 1 0.18940553769247248
-992.1147013144779 -125.33323356430428 1 0.8350545089569121
968.583161128631 -248.68988716485535 1 0.07568843349042953
-951.0565162951536 -309.0169943749473 1 0.5278245783778267
125.33323356430448 992.1147013144778 1 0.2560050513392108
-968.5831611286312 -248.68988716485458 1 0.796337582863173
425.77929156507264 904.8270524660196 1 0.494325435536924
-992.1147013144778 125.33323356430454 1 0.6398486408908637
-770.5132427757892 637.4239897486899 1 0.040636505348124796
248.68988716485475 968.5831611286311 1 0.894177137926207
876.3066800438636 481.7536741017153 1 0.046795666107181
-809.0169943749478 -587.7852522924727 1 0.38713696916095985
1000.0 0.0 1 0.2472503144193252
-968.583161128631 248.68988716485524 1 0.7052077824459065
809.0169943749474 587.7852522924732 1 0.2502265632101697
-248.68988716485444 -968.5831611286312 1 0.2786741843582926
992.1147013144778 -125.33323356430465 1 0.46957561714294604
-876.3066800438635 -481.7536741017154 1 0.9839792808275742
368.12455268467806 929.7764858882514 1 0.9268600515366741
-481.75367410171526 -876.3066800438636 1 0.1088250656219214
-125.33323356430459 -992.1147013144778 1 0.80307217623019
62.79051952931283 -998.0267284282716 1 0.44901479428761637
481.7536741017157 -876.3066800438634 1 0.3477010948714203
-309.0169943749471 951.0565162951536 1 0.25266747366417375
-998.0267284282716 62.790519529313585 1 0.7620508534303833
992.1147013144779 125.33323356430427 1 0.7649715111535211
587.7852522924733 809.0169943749473 1 0.36270368238493367
770.5132427757893 637.4239897486897 1 0.452576890952993
-587.785252292473 809.0169943749474 1 0.9540616957444471
904.8270524660194 -425.779291565073 1 0.044945265460602846
951.0565162951535 309.0169943749474 1 0.22175371620913908
982.2872507286887 187.3813145857246 1 0.3913000605954461
684.547105928688 -728.9686274214121 1 0.4815693108043897
187.38131458572474 982.2872507286886 1 0.8502006922921839
-844.3279255020152 -535.8267949789964 1 0.6672004112430523
535.8267949789968 -844.327925502015 1 0.23981231005098658
-248.68988716485484 968.5831611286311 1 0.9201576832819993
929.7764858882515 368.1245526846779 1 0.33482338312607285
535.8267949789965 844.3279255020151 1 0.8995210532245667
809.0169943749473 -587.7852522924734 1 0.11680670014136596
-62.79051952931321 -998.0267284282716 1 0.8041064466888383
